,open_r,high_r,low_r,close_r,volume_r,ma_7_r,ma_15_r,ma_30_r
2022-06-14 09:00:00,0.8460452791059393,0.8617689015691868,0.9465469613259668,0.9815130055835489,0.9239406453824411,1.211205978107362,1.2794732156277824,1.2997051580006245
2022-06-15 09:00:00,0.9814455452286113,0.9788445621585831,0.9738070917846199,1.0147074126747373,1.0283703160821527,1.1480971426618027,1.2366116295764538,1.2694686584851695
2022-06-16 09:00:00,1.014118218398779,1.0018940675099777,1.0008990784445944,0.919495436365501,0.5437500722507775,1.1882933409812733,1.3176617840235951,1.3652960567080576
2022-06-17 09:00:00,0.9201299811869335,0.9425427047464722,0.994572947076877,1.004163878355268,0.7575159139361192,1.1272967683926587,1.2841046525978033,1.3471837591015674
2022-06-18 09:00:00,1.004089219330855,0.9794054441260746,0.9031723930305197,0.9290262865605331,2.062010010225292,1.145299485912406,1.3483096215412003,1.4319212529390666
2022-06-19 09:00:00,0.9291373565346168,0.9852989577619309,0.9916666666666667,1.0617303630494561,0.8835419361184159,1.035405964803157,1.241706078122263,1.3347546480494459
2022-06-20 09:00:00,1.0625597704813516,1.0089448094124633,1.0755882352941177,1.0000375347196155,0.8279197713020309,1.0207344732736017,1.2133118142351338,1.3204493988414718
2022-06-21 09:00:00,0.9991374784369609,1.028914067098293,1.034259150748076,1.0121607927035243,0.8198106492408386,0.9986067627629537,1.1676715986205362,1.2897936984709706
2022-06-22 09:00:00,1.0121607927035243,0.9710404004290311,0.9801329505967669,0.9712982534208477,0.7720424258227645,1.0114261716598218,1.168566665394062,1.313599053182148
2022-06-23 09:00:00,0.9708161827418696,1.0121134020618556,1.0059730250481695,1.0468063986561296,1.481454796779885,0.968916236394992,1.089176605030575,1.2422103893893528
2022-06-24 09:00:00,1.0473262032085562,1.0149514351195024,1.0333269488603716,1.0064918487180423,1.1468136358723946,0.9657053820549852,1.0564022659467815,1.2217112971216677
2022-06-25 09:00:00,1.0063094934169736,1.003189964157706,1.0104911955514364,1.0085154183425735,0.46496077286287435,0.9716102738882273,1.0240586375395229,1.199622736418511
2022-06-26 09:00:00,1.008879385329081,1.012897924184501,1.0057597769462177,0.9866340902558206,0.8749902125990819,0.9890281968577672,1.014629764505948,1.2044913814032532
2022-06-27 09:00:00,0.9869957251140569,0.982363315696649,0.9775670253510852,0.9846686088856519,1.0561226689009797,1.0065196832089098,1.0114945079329858,1.2109237274554039
2022-06-28 09:00:00,0.9839126478616924,0.9858527827648115,0.9876865671641791,0.9818040608010651,0.9397780074078378,1.022913538791039,1.023146369332379,1.2197636895568866
2022-06-29 09:00:00,0.9822439240927755,0.9761072261072261,0.9884019644880997,1.0000376690398163,1.7059906613684983,1.0247852945607956,1.0173798402892873,1.2033925970569033
2022-06-30 09:00:00,1.0007155500320115,0.9928731343283582,0.9469862018881626,0.9794711466023805,1.2445075102478675,1.03848457046165,1.0303708546449768,1.2107705521157817
2022-07-01 09:00:00,0.9784359476140299,1.0188282160171371,1.0130771714562479,0.9828096758066377,0.9293208637375642,1.0452395858954007,1.0448922627432566,1.2158736369802265
2022-07-02 09:00:00,0.9837301434670565,0.9479896717078569,1.003187250996016,0.9963609328533417,0.33609311935915787,1.0357661817426969,1.0446582623152547,1.2033892314338452
2022-07-03 09:00:00,0.9956599937441352,1.0066147859922179,0.9928514694201748,0.9983898205238975,1.1169681495976418,1.0259842431190083,1.0472058322188131,1.1890331209188891
2022-07-04 09:00:00,0.9995680345572354,1.0266718206416698,1.006,1.0384312799937063,1.564115057118927,0.9845502805842213,1.007836155409927,1.130486003257699
2022-07-05 09:00:00,1.0371257955527617,1.0266942771084338,1.0170974155069583,1.0056441531876208,1.3454022802123622,0.9790298973288275,1.0019411380643866,1.1097973481994876
2022-07-06 09:00:00,1.004697147619228,0.9932157394843962,1.0215402658326818,1.0152930540907037,0.7036662454639563,0.9664348784701978,0.9868170463258391,1.0775259083376616
2022-07-07 09:00:00,1.016212344003318,1.0466326982720426,1.017948031074203,1.0430733842843363,1.476741737340269,0.9372576916236884,0.9506242219455806,1.0196526172268658
2022-07-08 09:00:00,1.0436315066968427,1.025999223903764,1.0451127819548873,1.0044815934554507,1.2332972192208642,0.9466581009373404,0.9483233596544032,1.002898858633429
2022-07-09 09:00:00,1.003981655942266,0.983358547655068,1.004136690647482,0.9985482100492192,0.4220216267961582,0.9618996960486322,0.9511276595744681,0.9924704491725769
2022-07-10 09:00:00,0.9985128005382246,0.9867832167832168,0.9737058928891277,0.9686879432624114,1.0994062075078554,1.002902431243757,0.9806152456955987,1.0119900916401263
2022-07-11 09:00:00,0.9687222951168482,0.9682871518673375,0.971266693646297,0.9686275945381997,1.1600713037450943,1.0357142857142858,1.009856386999244,1.0314159737969262
2022-07-12 09:00:00,0.9691400959109712,0.9721154901745527,0.9715909090909091,0.9721466364323507,0.8889684469812191,1.0608071709031939,1.0353794917648278,1.0493112519275876
2022-07-13 09:00:00,0.9716325451386266,1.0073028420854508,0.9824561403508771,1.034521634335031,1.6188070937659509,1.0235670533667602,1.0009895657184371,1.0108376235391379
2022-07-14 09:00:00,1.0342495043346422,1.0276916177734594,1.0358333333333334,1.0196911051820676,0.8347709271210965,0.9986417120745479,0.9831017750752411,0.9892365333824703
2022-07-15 09:00:00,1.0201473462637198,1.0145090909090908,1.0310692257594913,1.0141146121245623,0.8961884456652143,0.9809890668964729,0.973089129539453,0.9733665237299223
2022-07-16 09:00:00,1.0131171702284452,1.0174916663679703,1.007431076763023,1.0123192092448579,0.8526950815510653,0.9672921399596921,0.9667540175419703,0.9626688683873593
2022-07-17 09:00:00,1.0130928135001456,1.0033113749251419,1.0125027660986945,0.9873640377642963,1.1895121103433615,0.9806476744488015,0.9840756226140702,0.9755886808459069
2022-07-18 09:00:00,0.9873994830557151,1.0397457954425757,0.9998907223254289,1.0660607162334121,2.183542776095958,0.9338234577645259,0.9319623490894209,0.9199417956937908
2022-07-19 09:00:00,1.0660607162334121,1.0485259852091986,1.0373770491803278,1.0456312666257417,1.0531180453262687,0.9160749231199329,0.9005566427484236,0.8841639486844967
2022-07-20 09:00:00,1.0451538094263693,1.0251529790660225,1.0580137659783677,0.9949445531637312,0.8519106726912327,0.9389655091671155,0.9137802546030706,0.8928765776102279
2022-07-21 09:00:00,0.9952359198590355,0.9691495711727561,0.9831718003186405,0.9970496639895099,0.8576666435229975,0.957149902538691,0.9240703600197271,0.899297495753192
2022-07-22 09:00:00,0.9972131147540984,1.0114104184900645,1.0085412376354612,0.9889856978464573,0.7133791664556008,0.9799772036474165,0.9387167553191489,0.9136203457446809
2022-07-23 09:00:00,0.9888870623047838,0.9702253132912406,0.9779072102831894,0.9880984042553191,0.7491675345268342,1.0007449988945178,0.9533454455734248,0.927207680057421
2022-07-24 09:00:00,0.9875984971905443,0.9974563953488372,1.0097213664681317,1.0032299306910706,0.9100100160610255,1.0086045820836886,0.9538936213025689,0.9267053457643034
2022-07-25 09:00:00,1.0038378669539456,0.9914886570624275,0.9661671977761204,0.9576430344087464,1.5802771998618206,1.049378392575731,0.9989750773361349,0.9685379092978462
2022-07-26 09:00:00,0.9576430344087464,0.9564099138218985,0.9724912280701754,0.994606898966906,0.7802043372000564,1.0437057045275064,1.0089480417356196,0.9748940764996538
2022-07-27 09:00:00,0.994606898966906,1.0649250864387245,1.016200028864194,1.0634132600964754,1.3020730591323277,0.980034434805642,0.9586694037922433,0.9202503145487054
2022-07-28 09:00:00,1.0633428400408436,1.0354519218155582,1.0598260252085923,1.0336070458910005,1.2743012428911438,0.9518394281504126,0.9373354262100778,0.8953155865927753
2022-07-29 09:00:00,1.0336754966887418,1.013207487410129,1.0373534338358459,1.005990325784028,0.9190734643409728,0.9521944429281075,0.9408164565023563,0.8951386235299112
2022-07-30 09:00:00,1.0059262581285837,1.015942482025633,1.006652672372033,0.996083301490256,0.7547299657947375,0.9630583603922052,0.9525356180002771,0.9042826849099027
2022-07-31 09:00:00,0.9957964460862365,0.9776923076923076,0.9853389368323121,0.9830568076468144,0.9626836165485038,0.9839912290889495,0.975226821891971,0.9254994417525717
2022-08-01 09:00:00,0.9833706427886153,0.9787254130605822,0.9895161815458748,1.0032519267666091,0.9361256477276105,0.991433479813111,0.9792961870495824,0.9283210700895702
2022-08-02 09:00:00,1.0032845528455285,1.0013505257403774,0.9951961042379573,0.996855855563839,1.1463390963344997,1.005490574977471,0.9854891504628124,0.9370282456482626
2022-08-03 09:00:00,0.996855855563839,1.010468514177451,1.0086953646763208,0.9985042596085062,0.8028378370179369,1.009350750851337,0.9870696018409969,0.9431092874820893
2022-08-04 09:00:00,0.9985042596085062,0.9845234690310484,0.9885279753515356,0.9872020320437671,0.8341763517872776,1.0181852453994957,0.9994480180328771,0.9594777063060091
2022-08-05 09:00:00,0.9872997264556468,1.000322788896062,1.0033820750024869,1.01491011050635,1.0851826009738084,1.0002693052389156,0.9855277840976804,0.9495130063596278
2022-08-06 09:00:00,1.014809684016096,0.9952565343659245,1.008195366973993,0.9924269509539442,0.47967710991702817,1.0044072649692615,0.9940394314534617,0.9593993580926181
2022-08-07 09:00:00,0.9924269509539442,1.0018156469863502,0.9977383722835884,1.004945306871029,0.9486467955410809,0.9991573360646198,0.9912400195535278,0.9573331160719136
2022-08-08 09:00:00,1.0052728106373223,1.0332049580892586,1.0078843626806833,1.0252240508391723,2.2732751007637173,0.9773355796433453,0.9703296353984552,0.9372325884484567
2022-08-09 09:00:00,1.0241081609382636,0.9942991386061081,0.9964146023468058,0.9853142185066277,0.9809887641768589,0.9930223662197725,0.990044197825596,0.9551591014184169
2022-08-10 09:00:00,0.986066486400509,1.010395992817314,0.9984298331697743,1.018905055327935,1.5704927429587041,0.9785553711083269,0.9783913286683764,0.942843723944316
2022-08-11 09:00:00,1.018905055327935,1.0251301717955914,1.0346962846471397,1.0059209068169586,1.0497241802228754,0.9793380997347003,0.9759227783023817,0.9436386528171231
2022-08-12 09:00:00,1.0059209068169586,0.9869521579123453,1.000284981476204,1.01882278879446,0.9072511297467725,0.968310853753266,0.9602632229362333,0.9321335887296095
2022-08-13 09:00:00,1.01882278879446,1.0156240369799692,1.0212092434314657,1.0059935739001482,0.5232272971277904,0.9714391007923346,0.9569129660340274,0.9321356182052699
2022-08-14 09:00:00,1.0059935739001482,1.0072822162211366,1.0015499070055798,0.9994472084024323,1.4554962359938766,0.9801367818513836,0.9600294985250738,0.9377990822681088
2022-08-15 09:00:00,0.9994472084024323,1.0076211705877036,0.9947075208913649,0.9969579646017699,1.082604187982366,0.9874689034189728,0.966439615760004,0.945374223044126
2022-08-16 09:00:00,0.9966506882989183,0.9745889387144993,0.9914745324994555,0.9888118354137772,0.6044631561596279,1.0034732426727937,0.9799326725266505,0.9608264239552812
2022-08-17 09:00:00,0.9891166949283182,1.0,0.9833359485328731,0.9833239822953681,1.3905746163156498,1.0203279460578094,0.9982269840766688,0.979471899071227
2022-08-18 09:00:00,0.9833239822953681,0.9748159509202454,1.0047871321886768,1.0054838811931404,0.5076240873077819,1.0145379210952983,0.9949096258932324,0.975243799915931
2022-08-19 09:00:00,1.0054838811931404,0.9987413071525221,0.9087790623808919,0.9040983606557377,3.998260777751593,1.1037729269823557,1.096638538252319,1.0765685659158006
2022-08-20 09:00:00,0.9040983606557377,0.9272188789816944,1.0001398014818956,1.0230838970639515,0.4488838206216793,1.063180446002532,1.0686525789593275,1.051056578050443
2022-08-21 09:00:00,1.0234325964153708,1.0112474090183152,1.013978194017333,1.0040558963871846,0.7150489261884532,1.0439254557181168,1.0619029838080043,1.0461081503106011
2022-08-22 09:00:00,1.003679727427598,0.9930779569892473,0.994520264681555,0.9932448487728708,1.1350612548466812,1.035475051264525,1.0658783321941216,1.0526965140123035
2022-08-23 09:00:00,0.9933125127299884,0.9991202544494823,0.9945940326437259,1.0016062884483936,0.8757063004147608,1.0202876933350882,1.0592736661320958,1.0504270879539588
2022-08-24 09:00:00,1.000888554731554,1.0056556488756434,1.0086756559004912,0.9930733271914559,0.8304678078275539,1.0154127071389303,1.0623259116730803,1.0583825820047645
2022-08-25 09:00:00,0.9937173489944344,0.9934332379188415,1.0029706390328152,1.0067344694887301,1.104481071618745,0.9968210628961481,1.0500250284414105,1.052325369738339
2022-08-26 09:00:00,1.0067347008899425,1.0052542372881357,0.9570877531340405,0.9545733788395905,2.2389842311869192,1.0406368275080062,1.0909340102732787,1.0997425721334335
2022-08-27 09:00:00,0.9540939963821291,0.949249704940145,0.9899244332493703,0.9917766098180129,0.4043416625358943,1.041020121232097,1.088854440799356,1.1046817357030414
2022-08-28 09:00:00,0.9923087930170995,0.9903374777975134,0.9847328244274809,0.9769277911965103,0.7937984021963428,1.0531648505743492,1.1011304230168395,1.1254757248114937
2022-08-29 09:00:00,0.9768917408702549,1.006743668842815,1.0001476559616094,1.0255728993689803,1.4952836362195112,1.0193580886586069,1.0622745154480906,1.0932270677413165
2022-08-30 09:00:00,1.02561074618053,1.0029929452005986,1.0022514209788145,0.9828008059873344,1.1401826561831598,1.0267732926076631,1.0683410216982745,1.1081643113421689
2022-08-31 09:00:00,0.9828008059873344,0.9931438721136767,1.0048241576136991,1.0079080325108003,0.8694308755587259,1.0105495303824399,1.0489357065019977,1.0954486015256084
2022-09-01 09:00:00,1.0075785311561836,0.9934184640698215,0.9931833174521733,1.0038503450780967,0.9750393524253378,0.9980718731261502,1.0354778790949004,1.0874861292034546
2022-09-02 09:00:00,1.0041786272301152,1.008173405825802,1.0078228782287824,0.9976479953683601,1.0229106227650284,0.9983626688497749,1.0278867892592458,1.0862572993362591
2022-09-03 09:00:00,0.9973223331885945,0.9894285714285714,0.9990480374926772,0.9955025207645715,0.5094883827625265,1.0013532574468196,1.0295405690968047,1.087681713848508
2022-09-04 09:00:00,0.9955736158479065,0.9958850707479064,0.9968482005424028,1.0029511422013335,0.9759583557433205,1.0006331216008635,1.022122929380994,1.0805591882204786
2022-09-05 09:00:00,1.0032434402332362,1.0003262051467923,1.000845588235294,0.9920444638186574,1.9347811622987914,1.0061308935306519,1.025071099881602,1.0852881223528263
2022-09-06 09:00:00,0.9920084274764793,1.0032972209138011,0.9625316827682474,0.965286169394705,2.3085588758446725,1.0371490351005543,1.0546033913736201,1.1188498160160845
2022-09-07 09:00:00,0.965286169394705,0.9773925604911521,0.9998091821547151,1.0170327377565342,0.7068239526789332,1.0159428784568658,1.0307323138132538,1.094331717021012
2022-09-08 09:00:00,1.0170706725844998,0.999187112030742,1.0153828536529506,1.0028720626631853,0.7397982735565026,1.0090537646977562,1.022283383543472,1.0861023295024856
2022-09-09 09:00:00,1.002834657416732,1.0951852673618816,1.0098868463591595,1.0916056086584596,2.301434349198239,0.9330348016549039,0.9366087450312323,0.9924224872231686
2022-09-10 09:00:00,1.0913824524863316,1.0095894111291195,1.0795488385944014,1.0128449744463373,0.5852075565576977,0.9321588358827232,0.9286731478678194,0.9775456655565647
2022-09-11 09:00:00,1.0130520719738276,1.0043478260869565,1.0181373056101515,1.0101254751572644,0.6429857804103475,0.9347085577270737,0.9244460725545047,0.9651491940855201
2022-09-12 09:00:00,1.0101254751572644,1.0273393273393274,1.0085684288955872,1.0209138137738112,2.0719419349697015,0.9311577318818969,0.9132437369519834,0.9433052800974252
2022-09-13 09:00:00,1.0218462768083123,1.0145538232148066,0.9469442578912022,0.9254632045929019,1.9926704908436164,1.0162741632552355,0.9881569207994079,1.01437618225183
2022-09-14 09:00:00,0.9246186937817755,0.9205431309904153,0.9818439716312056,0.9990483239928095,0.5723761506951226,1.0249737913793797,0.9915208392134727,1.0105195691033964
2022-09-15 09:00:00,0.9993303020690142,0.9897615659598098,1.0031060387171338,0.9887101326559413,0.7961397327237693,1.0424737979690877,1.0040179845846418,1.0172316585783614
2022-09-16 09:00:00,0.9886075056433409,0.9879023774458237,0.9884424281702312,0.9961104767342278,0.7710387499142098,1.039200634579463,1.0086046928174817,1.016866678607678
2022-09-17 09:00:00,0.9959684612365765,1.0065310758527668,1.0160273922704257,1.0092781658606484,0.6055315139605987,1.0217728604894076,1.0007595655568964,1.0033233950924019
2022-09-18 09:00:00,1.0092420117495342,0.9946750361462778,0.9780231599325996,0.9757222971534039,1.2401314070909655,1.0340071714389647,1.025764520431672,1.0268473384260943
2022-09-19 09:00:00,0.9757222971534039,0.9831950648798128,0.9609970674486803,1.0027646416878866,2.418922477204776,1.0151428778723273,1.023028368279765,1.0218711456141625
2022-09-20 09:00:00,1.0027646416878866,0.9990985143516515,1.0139609398840403,0.9706522527751578,0.5404672436427884,1.0372185649683126,1.0525843704451172,1.0494014027481904
2022-09-21 09:00:00,0.9706522527751578,1.0096365539394376,0.9855917538183734,0.9918152259221886,1.7608801676994628,1.0360561136052884,1.0617152762077022,1.0546423995779637
2022-09-22 09:00:00,0.9912546249579549,0.990133695574462,1.0106492614221916,1.0389629964579095,0.6436662321244205,0.994860210151085,1.0237414768605833,1.012993858503796
2022-09-23 09:00:00,1.0395128756173886,1.0032493320817388,1.008724223883979,1.0007979109241258,1.2155954560179505,0.9924051812505824,1.024633374405064,1.0103621560242564
2022-09-24 09:00:00,1.000725399876682,0.9936303440333957,1.014676700737579,0.9882583170254403,0.4010555375092706,0.9994604222326994,1.031722283339445,1.0198850996210733
2022-09-25 09:00:00,0.988365771447211,0.9959436456484735,0.9929522895834102,0.991969196919692,0.8571724098197703,1.0052335007419848,1.033479969933336,1.0270107081685211
2022-09-26 09:00:00,0.991969196919692,1.0090912396814429,1.0033444816053512,1.0201840967062217,1.864645749731379,0.985505670906258,1.0071601985723087,1.0065200323706682
2022-09-27 09:00:00,1.0204428671768142,1.049118887167105,1.0048148148148148,0.9965213610175019,2.4412601814340675,0.9928106510412608,1.0030277686871993,1.0105208295455923
2022-09-28 09:00:00,0.9960512969134908,0.976264083539434,0.9878363435311464,1.0163994036580488,0.686221713396084,0.984018521547142,0.9858447815302422,0.9944070788017554
2022-09-29 09:00:00,1.0166212038552465,0.9938425811899652,1.0182835820895522,1.0028978248425873,0.8312860243651687,0.9835245195713216,0.9822566261192166,0.992388732327376
2022-09-30 09:00:00,1.0024327418431598,1.0210649295475465,1.0106266031513376,0.9961117254664146,1.0629895042720754,0.989051916426218,0.9858520746788902,0.9967327985484411
2022-10-01 09:00:00,0.9965738758029978,0.9711175063277973,1.004205946337926,0.9979945566537746,0.3708301236123864,0.9941048616949292,0.9877206832208986,0.9990132051098034
2022-10-02 09:00:00,0.9979945566537746,0.998286203941731,0.9933564413633738,0.9936486292521889,1.2092583590687873,1.0037608918833867,0.9928713300350295,1.0055433173233181
2022-10-03 09:00:00,0.9929668436916894,1.0148426323319026,1.002871474265775,1.0219565923946408,1.2845472888201643,0.9857390215706764,0.9734454692156377,0.9849429308456129
2022-10-04 09:00:00,1.021971668112171,1.0253392070484582,1.0200790112717915,1.0240644545743667,1.3988027552781543,0.9698659173814453,0.9538233264320221,0.9634679089026915
2022-10-05 09:00:00,1.0237623762376238,0.9973534062005912,1.0062888612542191,0.9910628019323672,0.9311322762186426,0.9824369426054604,0.9669835080022747,0.9737950164223623
2022-10-06 09:00:00,0.9919867366675877,0.997001757590378,0.99887013628981,0.9894502280561261,0.9317781107600513,0.9948473301629752,0.981704084265841,0.9865906585028268
2022-10-07 09:00:00,0.9894846796657382,0.9857241617697892,0.9778366914103923,0.9784291646139771,1.128133068507453,1.016168726077016,1.0039057723431037,1.0095342564287
2022-10-08 09:00:00,0.9786051094376803,0.9795209874811516,0.9977948884791961,0.9977701852184859,0.38899520748928823,1.0177959948712931,1.0065073471986927,1.0128188491991974
2022-10-09 09:00:00,0.9975907946781734,0.9982816024057566,1.0007245851749873,0.9976931117759434,0.7786541833297919,1.0200874309042958,1.0098197189204812,1.0131483555523442
2022-10-10 09:00:00,0.9976931117759434,0.9981351981351981,0.9904786040112954,0.9899562845478521,2.557882441926523,1.025755055863446,1.0209165115628382,1.020597788401883
2022-10-11 09:00:00,0.9898117706564543,0.9944310710307908,0.9916663620746372,0.997737308857341,0.8895544657107716,1.0195064089500607,1.0226026311618324,1.019633734469683
2022-10-12 09:00:00,0.997882979888309,0.9943998843847098,1.0045704176034793,1.0044259117012326,0.5629414385318352,1.0084538549578608,1.0179970866715222,1.011261228453508
2022-10-13 09:00:00,1.0044259117012326,1.0196199542201068,0.9686296092460099,1.0127458120903132,3.9039947126423544,0.9926388246776596,1.0048447800551359,0.9978616804506771
2022-10-14 09:00:00,1.0126729788783686,1.016961835869294,1.0416666666666667,0.9946062567421791,0.6436016596835908,0.9972730089866749,1.0093950349481804,1.0024487828392383
2022-10-15 09:00:00,0.9945339470655926,0.9713725077963489,0.9967272727272727,0.9950831525668836,0.35295895962946006,1.0010640064774639,1.013413748001744,1.0067964927578357
2022-10-16 09:00:00,0.9960948799537171,1.0064208931534522,1.0033564392557461,1.0047594826333381,0.8656291775507604,0.9961980525350621,1.0080998011209545,1.0017139757729163
2022-10-17 09:00:00,1.0038841295193843,1.010752688172043,1.0008726638062686,1.0122220213342976,2.0614473070588333,0.9871906752198254,0.9966467807428047,0.9894033032067541
2022-10-18 09:00:00,1.0122943409871632,0.999290780141844,1.0001453171546901,0.9935340978101668,1.0962099655942392,0.9960448727168129,1.0019655784074022,0.9962282467999425
2022-10-19 09:00:00,0.9938917663868548,0.9874024130589071,1.0002179440610244,0.9944268661009636,0.8669799466122758,1.0026446417595132,1.00439189596365,1.0019211531740004
2022-10-20 09:00:00,0.9933510638297872,0.9991015274034142,0.9950610110400929,0.9945041038435116,0.8489636094827587,1.0066013971485703,1.0069950918014907,1.008364539780646
2022-10-21 09:00:00,0.9951517782843085,0.9964028776978417,0.9901459854014598,1.0027267769496455,1.0314449084862216,1.0034497047549984,1.002231085327532,1.006881798404641
2022-10-22 09:00:00,1.003453917469551,1.0,1.0153704386288243,1.0014503263234227,0.7356873868825137,1.0024930174821558,1.000333091962346,1.0054815351194786
2022-10-23 09:00:00,1.0007246376811594,1.016317689530686,0.9977129996006825,1.0130702389572774,1.3369496290646177,0.9912236364471809,0.9879942341827193,0.992970229798792
2022-10-24 09:00:00,1.0130702389572774,0.9973358908780904,1.0065128802212195,0.9936385404381545,1.148109511598624,0.9965933789262207,0.9946168878658178,0.9999664304811232
2022-10-25 09:00:00,0.9936385404381545,1.027317733376073,0.9984817264938727,1.0248534330827608,1.5656501538103926,0.9758445386998768,0.9730539762757071,0.9774045997987881
2022-10-26 09:00:00,1.0248534330827608,1.020905560948551,1.0307374823503856,1.0205306380290589,1.2220780464340548,0.963198773783732,0.9574675882939578,0.9594403750702111
2022-10-27 09:00:00,1.021829157015512,0.9929025028016436,1.0021074815595363,0.983183740843908,0.864983509536935,0.9850946884525058,0.976478955345692,0.9771202051999535
2022-10-28 09:00:00,0.9819343316389614,0.9981188863807374,0.9936908517350158,1.012871633438265,0.662129663197737,0.9793740688484801,0.9667127103621337,0.9658609019959942
2022-10-29 09:00:00,1.0119622245540398,1.0107596888599528,1.019753086419753,1.004592858622833,1.81361374128198,0.9821201451602606,0.965572399252919,0.9626574083622655
2022-10-30 09:00:00,1.0054956449605972,0.9950164423500695,0.9997232791421653,0.9953937643944862,0.5050520989685989,0.991479977700926,0.9733397796733086,0.9683012743032773
2022-10-31 09:00:00,0.9953937643944862,0.9954684838160136,0.988858902498097,0.9938184204164796,1.2049521536721262,1.0024870188536879,0.9819955058262099,0.9753781824078578
2022-11-01 09:00:00,0.9938184204164796,0.9901084984769142,1.001889433170049,0.998992285773855,0.7761118679690621,1.0047653831437615,0.984739179333774,0.9775887856968938
2022-11-02 09:00:00,0.9991312808395302,1.0128249446902655,0.9953202486554446,0.9959302932275905,2.5727983607123517,1.0066409212469565,0.9906724410915525,0.9819712210114557
2022-11-03 09:00:00,0.9957917434702466,0.9863817877743267,0.998,1.0021304833752445,0.8953122724007802,1.0050136668475635,0.9909734081483289,0.9795501806480094
2022-11-04 09:00:00,1.0018510757194747,1.026955017301038,1.008437928488556,1.0242219356637507,1.1785261558283102,0.9833362499756946,0.9718093552924095,0.9571412367859898
2022-11-05 09:00:00,1.0245075823601186,1.0064355268034637,1.0216504549733292,1.01252211787124,0.696885682162394,0.9743677145545676,0.9646659497244253,0.9468028856925215
2022-11-06 09:00:00,1.01252211787124,0.9999665215935721,1.0032760032760033,0.990489313079715,0.5649406055613708,0.9862246802157907,0.9781200873115506,0.9577805675250795
2022-11-07 09:00:00,0.9903884930770265,0.9929358197462251,0.9792517006802721,0.9820852984087131,1.6623831151789135,1.0050391135898131,0.9981827604076697,0.976636149018253
2022-11-08 09:00:00,0.982185273159145,0.9784880976465035,0.8976033344911427,0.920711694593194,4.159450982376121,1.0803377110694183,1.0812582864290181,1.0594534083802376
2022-11-09 09:00:00,0.92078079115564,0.9246037215713301,0.873152232799319,0.86,1.0284292569990423,1.2205967600182006,1.241060546562532,1.2254039588696424
2022-11-10 09:00:00,0.860123067687228,0.936195587358378,1.0122318737812444,1.081155373271085,0.9288419806177616,1.1064092290130467,1.1363331853585699,1.1299769966503894
2022-11-11 09:00:00,1.080919560286163,0.9923566878980892,1.0070052539404553,0.9546793655918318,0.614967196222987,1.1243175998840522,1.176372449554729,1.1782592154210347
2022-11-12 09:00:00,0.9547197223455345,0.9529444801026957,1.0026521739130434,0.9883327696990193,0.37326831896321605,1.0986313088109496,1.1743541488451668,1.1858525805531792
2022-11-13 09:00:00,0.9882909920953629,0.9898968638181436,0.9756732145180175,0.9627887082976904,1.5081957890305533,1.0969029637621375,1.200251739967422,1.2240589367688435
2022-11-14 09:00:00,0.9628314798973482,0.9967254943652988,0.9559555555555556,1.0084851177254555,1.8772822025742129,1.0483804992857457,1.1717809788115061,1.2066781199066121
2022-11-15 09:00:00,1.0086624317000576,0.990698865090878,1.0474685015574876,1.013303378705784,0.4505442087695573,1.011967383136361,1.1396600443420424,1.184094828210813
2022-11-16 09:00:00,1.0130802431075487,0.9975021533161068,1.0008877052818463,0.9978698430639482,0.7950284883047025,1.0143454611085525,1.1252621184397782,1.1793049867851646
2022-11-17 09:00:00,0.9978698430639482,0.9946895777566704,1.0027937915742793,1.0012198309662803,0.6622033811146286,1.0019394059947537,1.1075015229309895,1.1708627041452733
2022-11-18 09:00:00,1.0012198309662803,1.0126307565432529,1.0126918144430195,1.0034374728048037,1.110541707379838,0.994821188524844,1.0874261017880114,1.160208432707457
2022-11-19 09:00:00,1.0034809851187887,0.9942991855979426,1.0012227074235809,1.0008672650795716,0.635886273572529,0.9921085370156034,1.0682668284158687,1.1528140028594949
2022-11-20 09:00:00,1.0008672274737664,0.9970254774324266,0.9879187020237264,0.987305576014904,1.7777206901441847,1.0066074876501416,1.0616172254402902,1.1606269381545844
2022-11-21 09:00:00,0.9861797071310978,0.9862504323763404,0.9712595470398658,0.9750746006670177,1.3498658571339865,1.0292464960781793,1.066993699369937,1.1821947194719473
2022-11-22 09:00:00,0.9761454992751395,0.9960105217010083,1.001409090909091,1.0163816381638164,0.8927523632800928,1.0100070846617073,1.0310190105089148,1.1551747549887827
2022-11-23 09:00:00,1.017056705670567,1.0176944407764426,1.022422949480278,1.01775593340418,0.9368102354860823,0.9925790111563442,1.0024015662388515,1.128034225219346
2022-11-24 09:00:00,1.0170804017876898,1.0042818217205138,1.0018201997780245,0.9892538612138351,0.9175244747958728,1.001828279909026,1.012759844020289,1.1318497669100185
2022-11-25 09:00:00,0.9891233413095497,0.9816537467700258,0.9913143667464327,0.997273287008532,0.7226276119358184,1.0021419751530882,1.0093461515846416,1.1255321338272477
2022-11-26 09:00:00,0.9974488673850891,1.0029832412038255,1.0105051408135897,0.999294408184865,0.7162267419769158,1.0001954356323288,1.0071285672256545,1.117603706972639
2022-11-27 09:00:00,0.9986329761432288,0.9961508179511853,1.0,0.9993821712268314,0.9256671320621058,0.9999179924553059,1.005590391239071,1.1090037975801466
